64,2015-07-01,14,4,2015-07-03,2015-08-24,Yes
21,2015-07-02,10,2,2015-07-03,2015-09-30,Yes
96,2015-07-04,15,3,2015-07-06,2015-07-24,Yes
44,2015-07-11,12,3,2015-07-13,2015-09-26,Yes
34,2015-07-13,11,4,2015-07-16,2015-10-03,Yes
12,2015-07-20,3,1,2015-07-23,2016-02-12,No
61,2015-08-03,3,7,2015-08-04,2015-08-04,Yes
54,2015-08-15,15,2,2015-08-15,2015-08-23,Yes
50,2015-08-17,15,5,2015-08-18,2015-10-19,Yes
56,2015-08-18,4,2,2015-08-20,2015-09-08,Yes
66,2015-09-01,9,11,2015-09-01,2015-10-21,Yes
30,2015-09-03,11,2,2015-09-04,2015-09-29,Yes
87,2015-09-04,5,7,2015-09-04,2015-10-12,Yes
20,2015-09-03,8,7,2015-09-05,2015-10-14,Yes
39,2015-09-03,6,8,2015-09-05,2015-12-05,Yes
93,2015-09-06,8,7,2015-09-08,2015-11-05,Yes
42,2015-09-07,11,2,2015-09-09,2015-11-14,Yes
91,2015-09-24,6,7,2015-09-27,2015-12-03,Yes
75,2015-10-02,7,10,2015-10-04,2015-10-09,Yes
73,2015-10-05,2,6,2015-10-06,2015-12-31,Yes
5,2015-10-14,4,1,2015-10-17,2015-12-20,Yes
69,2015-10-16,1,7,2015-10-18,2015-10-26,Yes
90,2015-10-23,11,11,2015-10-25,2015-12-05,Yes
32,2015-10-24,9,10,2015-10-25,2016-10-16,Yes
70,2015-11-08,6,4,2015-11-08,2016-01-03,Yes
89,2015-11-09,8,10,2015-11-11,2016-02-08,Yes
52,2015-11-10,9,5,2015-11-12,2016-01-06,Yes
51,2015-11-15,7,4,2015-11-15,2015-12-12,Yes
15,2015-11-17,14,8,2015-11-18,2016-01-20,Yes
49,2015-11-17,6,9,2015-11-20,2015-12-31,Yes
82,2015-11-25,14,10,2015-11-28,2016-02-21,Yes
33,2015-12-02,5,4,2015-12-03,2016-01-18,Yes
14,2015-12-05,8,11,2015-12-06,,Yes
77,2015-12-05,8,5,2015-12-07,2016-02-25,Yes
65,2015-12-08,11,10,2015-12-08,2016-02-18,Yes
6,2015-12-30,9,7,2015-12-31,2016-01-11,Yes
10,2016-01-02,11,2,2016-01-02,2016-02-09,Yes
7,2016-01-03,13,7,2016-01-03,2016-02-02,Yes
74,2015-12-31,10,6,2016-01-03,2016-02-11,Yes
59,2016-01-04,10,1,2016-01-06,2016-02-27,Yes
40,2016-01-06,5,5,2016-01-08,2016-02-29,Yes
4,2016-01-12,2,7,2016-01-14,,Yes
29,2016-01-22,6,3,2016-01-23,2016-03-23,Yes
28,2016-01-24,9,4,2016-01-27,2016-03-05,Yes
76,2016-02-02,4,1,2016-02-03,2016-03-09,Yes
17,2016-02-01,2,12,2016-02-04,2016-03-22,Yes
71,2016-02-05,10,11,2016-02-07,2016-03-16,Yes
23,2016-02-07,10,9,2016-02-08,2016-02-10,Yes
88,2016-02-14,9,4,2016-02-15,2016-09-06,Yes
3,2016-02-20,15,7,2016-02-21,2016-04-25,Yes
79,2016-02-24,8,12,2016-02-24,2016-03-16,Yes
48,2016-02-21,15,10,2016-02-24,2016-05-16,Yes
26,2016-02-24,5,1,2016-02-25,2016-05-07,Yes
31,2016-02-26,4,4,2016-02-27,2016-09-03,No
22,2016-03-05,5,12,2016-03-08,2016-03-28,Yes
87,2016-03-09,11,3,2016-03-09,2016-05-29,Yes
80,2016-03-08,3,5,2016-03-11,2016-05-08,Yes
38,2016-03-20,7,7,2016-03-21,2016-03-21,Yes
97,2016-03-20,7,7,2016-03-21,2016-05-16,Yes
81,2016-03-25,10,5,2016-03-28,2016-04-12,Yes
46,2016-03-28,10,5,2016-03-28,2016-04-16,Yes
94,2016-03-26,3,3,2016-03-29,2016-05-12,Yes
8,2016-03-28,5,11,2016-03-30,2016-05-18,Yes
36,2016-03-29,1,6,2016-04-01,2016-05-15,Yes
9,2016-04-04,1,1,2016-04-05,2016-06-02,Yes
67,2016-04-09,13,10,2016-04-09,2016-06-10,Yes
47,2016-04-12,2,5,2016-04-15,2016-07-08,Yes
68,2016-04-16,12,3,2016-04-18,2016-04-26,Yes
18,2016-04-18,14,9,2016-04-19,2016-06-30,Yes
92,2016-04-18,12,11,2016-04-20,2016-05-09,Yes
83,2016-04-19,2,11,2016-04-20,2016-06-14,Yes
16,2016-04-18,10,10,2016-04-20,2016-07-01,Yes
57,2016-04-20,1,10,2016-04-22,2016-07-17,Yes
43,2016-04-22,6,6,2016-04-25,,Yes
41,2016-04-26,15,11,2016-04-27,2016-06-14,Yes
85,2016-04-28,10,5,2016-04-29,2016-07-08,Yes
1,2016-05-04,10,10,2016-05-04,2016-06-04,Yes
62,2016-05-02,7,3,2016-05-05,2016-06-24,Yes
45,2016-05-14,9,3,2016-05-16,2016-06-18,Yes
74,2016-05-23,13,9,2016-05-24,2016-08-24,Yes
78,2016-05-26,5,6,2016-05-27,2016-07-12,Yes
84,2016-06-04,3,10,2016-06-07,2016-06-09,Yes
86,2016-06-15,10,7,2016-06-17,,Yes
58,2016-06-16,4,9,2016-06-17,2016-08-26,Yes
19,2016-06-18,5,11,2016-06-20,2016-07-23,Yes
95,2016-06-19,13,2,2016-06-22,2016-09-02,Yes
24,2016-06-23,8,7,2016-06-23,2016-09-02,Yes
25,2016-06-22,9,10,2016-06-24,2016-07-17,Yes
2,2016-06-25,2,11,2016-06-27,2016-07-16,Yes
60,2016-07-07,2,2,2016-07-07,2016-09-22,Yes
55,2016-07-14,1,6,2016-07-17,,Yes
35,2016-07-15,6,11,2016-07-17,2016-09-02,Yes
27,2016-07-19,1,4,2016-07-20,2016-10-17,Yes
72,2016-07-21,1,5,2016-07-23,2016-07-23,Yes
31,2016-07-21,8,3,2016-07-24,2016-10-16,Yes
13,2016-07-23,14,10,2016-07-26,2016-09-23,Yes
63,2016-07-27,10,6,2016-07-27,,Yes
11,2016-08-10,7,3,2016-08-10,2016-08-24,Yes
37,2016-08-09,6,5,2016-08-12,2016-09-23,Yes
53,2016-08-11,7,4,2016-08-13,2016-10-02,Yes
